loan_id,age,income,loan_amount,credit_score,employment_length,debt_to_income,num_late_payments,loan_term,monthly_income,annual_income,default
2878,63,59509.950501484054,10637.7034359247,546.5776354824891,6.865791098079865,0.533578387781389,1,24,3210.4137580094666,28298.24827554811,0
2879,26,57089.41336710022,21548.296419481205,623.3754182661098,,0.40069333312175376,1,36,5349.7802095319375,37911.2680682956,0
2880,45,25705.43462592689,26163.52392470042,585.01367852749,,0.2611638732780778,0,48,5274.236590405104,21982.26452243629,1
2881,52,61654.622127693896,13055.647498842023,420.9415013340022,3.6993679407695526,0.4963570066503875,6,60,4510.798499073676,58463.82703499563,0
2882,20,24607.355380548077,26243.429452287433,430.34398778919467,7.902934536217387,0.3501133261181893,0,12,3586.355567446357,28018.49293854936,0
2883,28,48921.92059864911,16270.91738495854,551.450785771426,,0.4528786727912628,1,48,3980.7951177698837,51794.94400061341,0
2884,37,76321.97699442712,6850.769749578722,636.6149268842842,,0.02694041393128077,3,48,3796.6312066400737,26867.45039579027,0
2885,40,44687.27497295956,9320.277807730152,380.1996125819812,5.296227405749809,0.41704725755147776,1,36,3124.6748412656857,50562.95809214127,0
2886,47,13318.274051272248,3452.6845099315906,560.0215859078695,,0.25421212622824546,2,24,2827.871071532836,15867.269883296569,0
2887,54,35111.53573171189,14688.759196635687,557.9001714786064,,0.5979964455767796,1,12,4736.293264959741,61129.231015667625,0
2888,53,72622.56560594772,13718.53147011993,711.0670222566758,3.9732802400823264,0.44346310218336427,1,36,1713.798897213164,57026.99507659951,0
2889,61,36893.54782695045,16507.122519252374,569.1982550629709,,0.3859786618773945,2,24,5192.531179894136,31711.247378161712,0
2890,29,59904.91050231864,25893.61695945861,630.6391187792743,3.6330553836282786,0.4229464990025332,2,12,2989.0298248985655,27615.390518842993,0
2891,53,25650.64551838456,14868.533526393929,611.300571206997,,0.20023387206849225,2,60,1690.76645246123,46867.03768750181,0
2892,52,34664.839791279315,12862.965514859412,429.554681615424,5.369756781661895,0.593488503579208,2,12,2651.452261212568,17108.40667294376,0
2893,51,36764.440334070845,13403.95835704567,661.456577330539,,0.6487055627625357,2,36,2240.3234744692413,40521.28130191377,0
2894,21,69263.7125691074,1000.0,617.231720436503,,0.4089370265822324,2,12,2613.740393203521,27886.173476232405,0
2895,41,35410.90219316726,20467.722225467358,640.6614911739672,6.164057669640071,0.5885605352860458,4,12,2590.8914349743773,36185.348270830385,0
2896,53,11718.367407639224,13793.66020031658,850.0,4.447318332896681,0.26462777019911987,1,12,2541.2148691143047,30342.268433894973,1
2897,45,75729.73554112876,15642.654092153807,433.2709648401129,,0.23043296506625288,1,60,2948.3869981585394,28024.470506593272,1
2898,56,43412.009018210476,13393.880491784053,737.9757319808887,,0.3561387123093384,2,24,3252.366668256993,65571.91236436879,0
2899,19,49819.95944097269,16019.080798615982,577.0041984479716,8.604773224694855,0.4152411557551848,2,12,4288.157877309543,51708.152250054576,1
2900,60,15897.13080455736,4505.931644197464,622.9863123522407,,0.29090199781353193,3,48,3027.1425433494587,17802.05526741781,0
2901,22,43866.468301128276,14991.355541960034,596.3590203759006,0.0,0.43066522855527256,2,36,3740.8593416178264,26862.79892848887,1
2902,45,40286.45068468137,10167.741676436763,566.0610933281565,,0.3959584223110121,1,48,3342.7474733940053,52861.73544002369,0
2903,30,25506.124185099572,15279.433070038232,554.4133657408993,9.70731013398186,0.20025398370634173,3,24,4009.059296449532,54530.302657067616,1
2904,53,50019.340673816485,6880.3006941705435,626.3606988458407,,0.42781895261775815,5,36,3391.677507903158,19223.759565207307,0
2905,26,14404.372506977226,18828.516323203054,478.62610426626566,,0.47952923637822814,2,24,2524.806114187121,50479.07273036955,0
2906,56,25400.441624608342,15171.242572303798,660.0463334017412,8.538012975130783,0.37572039763855863,3,36,2185.5837675326006,43975.436741995334,0
2907,47,58179.310789972245,4636.165876609197,566.7044476091796,7.472068538110525,0.5228972154892538,1,48,3596.120331463602,10874.95052401597,1
2908,44,29112.48543793813,22570.68450291771,509.59445287677136,,0.1673894309754572,4,48,4925.056445709131,33952.03422410036,0
2909,30,32599.630464122303,10885.2699154351,563.998971360335,,0.4201925633197777,3,60,3046.927549571165,37957.55025474246,1
2910,59,41350.00424465985,12131.040405095586,700.5719373490058,4.8204225664594995,0.17445789404048376,2,24,2457.2537660480803,40727.377080510225,0
2911,56,34420.791029581436,21385.73562856528,557.1731930387022,,0.18288779626503684,3,48,3013.119989243872,20191.258190199656,0
2912,67,50363.30693143576,23587.040921109045,628.6762894567696,,0.2553603749393315,2,36,2631.590194705222,28554.7674372294,0
2913,45,42639.67133508422,11272.977241762015,541.5234979427621,3.268798146065064,0.20869097246386326,1,12,2499.6076844434406,30655.843920273786,0
2914,35,17400.338166193695,15891.878537208622,660.6337479938895,5.438961210867734,0.2678006271888293,1,12,1528.8401064580187,31964.86425010374,0
2915,51,28976.88900039471,20455.7508839478,654.8406191032163,,0.3178774533933217,3,12,3027.822975505973,32215.03829120776,1
2916,38,27354.422103428882,25106.09137864921,747.8887066637129,6.359498337535028,0.47557317294970763,4,60,3628.054775637567,38010.50633628275,0
2917,18,33048.87498252242,15709.418533801241,585.9548843600628,,0.3018261441941446,5,48,1980.9531368357684,44644.549226656265,0
2918,62,41679.651491211254,18773.891315803383,653.4923843806325,,0.11215614398456109,3,24,2235.408645498516,66613.3858677187,0
2919,40,44594.314759695946,7688.453181535939,607.8454031631155,,0.521010176974274,2,24,2148.255840223067,53063.331303198494,0
2920,51,5000.0,2901.5741582117244,703.6697425490412,,0.22443647995774405,0,60,1599.9858745255813,59752.9508426463,0
2921,53,55375.89088937844,19439.183416062915,542.4934089913015,0.0,0.3411919359343057,3,36,2138.8432037842495,32788.664724644754,1
2922,26,38636.98478713901,8544.589444077723,659.6004250301825,4.270868850651039,0.4169804760411067,3,48,3086.0127973008844,24941.152746356056,0
2923,25,23194.02832148789,7605.1429451321665,584.4242163106654,0.13366758347630814,0.3799415627604174,3,48,1655.7610757772848,52021.37913320998,0
2924,67,54284.80603496228,20131.358150933735,594.8649458313201,,0.5141269321282214,1,36,3161.405249002288,39756.8359017286,0
2925,47,8416.287531926082,13820.40873775582,607.3401987558698,7.613123693447025,0.4218504715089138,2,36,2453.999842757815,50954.76700194305,1
2926,65,16364.136055026782,16820.56226252078,620.1792317141342,,0.22080356304543378,3,48,2172.1057598079647,26765.496631224374,1
2927,53,71937.33793614892,4734.059462832203,590.7016765502433,3.729161327701821,0.6767843260987492,1,48,3804.8443537997487,49728.656481514634,0
2928,53,42194.589618103186,7711.431309763359,617.1770546536421,,0.37915001950073496,4,12,2533.176326690955,37371.257703851625,0
2929,35,28941.29994435965,28044.951840930902,726.2494446049748,8.718225716855766,0.32789896600677404,2,24,2745.816000748771,33086.48523297596,0
2930,19,41627.475088946434,9735.95319182291,678.8359748492175,,0.4945888134583356,2,12,4955.841845833605,34498.66351524983,0
2931,28,37276.458187103315,13373.659959352884,669.5323673997517,,0.38741764188951083,2,12,2183.263791155869,47356.50125871816,0
2932,69,40536.63227943678,16898.90404377044,563.5568379180903,9.712129228796188,0.40988422894089904,1,24,5290.676517823788,51612.119745165845,0
2933,53,47337.017306118054,6440.313137159339,528.8607337417341,2.817935891986437,0.7238275997901029,2,60,2898.5944220175074,34503.78763418714,0
2934,48,37029.62651561948,25822.39876556576,676.4240446590202,,0.308731785761743,1,60,1913.165042243377,45164.64742634994,0
2935,48,45320.364790590356,15060.023795853505,670.0837434023836,5.540390299692493,0.3023358658973906,5,60,2640.897907005812,45112.24591499767,0
2936,41,37629.63279870579,13108.682957770918,717.8136540600785,11.981515493282139,0.36748677680186953,3,60,3419.3019666112973,51075.052900474395,0
2937,63,27686.990988853075,23544.906308023106,551.6815499224616,1.6478800190869984,0.5107273903371558,1,36,4901.463158134225,54803.72789924731,0
2938,38,23408.97320557433,22294.399571285965,581.6361075711723,7.266078124870588,0.12401989547144013,2,12,4331.8643440374335,67168.32080909068,0
2939,49,59786.14287052412,30735.92705896533,468.84126699796525,,0.055166616278524205,3,36,3413.216895627968,33022.44420215482,1
2940,66,49711.11289899654,11503.741661364293,568.6023115151302,1.9773518868457165,0.2619327094069778,3,36,4908.278310194738,61900.14849490277,1
2941,47,55555.93434646641,32546.220024484883,679.7256408463558,3.459678521200803,0.10491155614110692,5,24,982.0370234989763,41756.1156259201,0
2942,25,40056.49605262381,20169.122084816743,562.6803696617442,6.394528903266658,0.28627529787115424,1,60,3645.1352459081513,23577.981918824516,0
2943,50,43385.06448944782,28523.227544115347,651.2383836160659,3.3507758865244504,0.4253749544193935,0,48,3720.757991615335,30242.732709290918,0
2944,68,37324.534041797786,22886.43128275442,584.7597515201751,5.398744747674444,0.21638767046716045,0,60,3736.0114178070635,46989.40180324321,0
2945,68,57362.36096803747,9864.152211636147,625.9245622577248,2.8475103669836743,0.1359760134827986,4,12,1320.644375847447,50856.41067888211,1
2946,56,34827.30949618665,8330.326752330926,508.1846888147466,5.244464595858068,0.36040057425730215,0,36,2062.1928312352416,24755.982149082556,0
2947,18,25239.528741243306,1000.0,606.816755970712,,0.4793815226922755,1,12,3125.240305636175,28541.73615072656,1
2948,50,47819.16058324319,1000.0,360.70912232794217,1.1814828775795547,0.09575398422250808,1,36,4726.822714535181,32003.250147116305,0
2949,59,37717.96169809638,10101.873877508902,585.0483073470413,,0.4730348597458976,2,36,5727.41395298041,27049.479671529047,0
2950,30,43748.78491036511,25136.039988976503,469.5621405027888,,0.4725959305607489,1,36,2502.789268854055,11798.7251462877,1
2951,39,50666.88640162968,11014.982718279261,696.4795613237453,,0.4931127653234942,3,48,1696.0248433694635,6710.294305550422,0
2952,22,31313.13936796677,9588.576911366137,662.1925882211609,,0.532772032230753,4,60,4353.035128864735,34272.89326752443,0
2953,29,36716.16589881982,20597.090215613847,637.3336785572865,1.60529162212484,0.6803020886989424,2,36,6601.295847459437,43781.1893443955,0
2954,46,35343.83442610035,8107.73465453659,721.6804981727504,8.10143130525802,0.2965861927071417,3,24,4717.0091249598145,49833.78410137976,0
2955,20,59301.86503679515,29724.520944848922,524.086678334013,,0.3664357370116787,2,36,2397.5424283408006,19564.98889038333,1
2956,68,40214.792616958446,12906.66009403487,739.7890558332447,6.523173152449611,0.2875342350127962,2,60,6909.7574498548465,19819.913239109526,0
2957,53,42345.657879889244,22445.5090712963,674.5753251408307,,0.3502965267133716,2,60,4191.832858919475,32081.070953434657,0
2958,64,22653.395895528764,13399.460755169428,581.0755770224844,0.0,0.5799310033454468,2,48,2344.5668163437163,40050.13679332858,0
2959,62,50961.91885470548,15196.617138185147,690.8496117746355,6.7809183931268935,0.14824782741039966,4,36,5751.211041255472,55131.724005951975,1
2960,28,46421.61090177452,24016.686604417868,511.49651900706925,9.765244371367206,0.22084254917516366,1,24,2245.843569084783,50765.8310378533,0
2961,43,27471.424523124257,16834.803418901894,534.0388670777861,8.216639103299467,0.5565771404756842,1,48,2556.9726850059037,34482.57743279405,0
2962,19,68844.90182242738,26950.354782945004,551.312822140824,,0.5030054760353134,1,48,4241.609361259739,45402.32956926647,0
2963,46,45057.91633762843,8733.729769597494,557.6817833548788,0.03402883881226337,0.2955302529774383,5,36,3302.2016859717646,27346.91141304744,0
2964,58,30645.84414091538,4607.764135582989,515.4753885791798,2.8870633714995826,0.47816030016810795,4,36,3379.592248339292,41115.18633474735,1
2965,46,39957.215939902766,1005.3897373626878,697.846645367626,4.565481531409635,0.40118237637380494,1,48,3381.69771038683,39063.65060449685,0
2966,61,34471.406360400426,25039.725829026505,579.2916479704135,,0.5750411913501482,2,48,4726.433240671035,61064.534347419816,0
2967,53,63158.15741584003,22212.707593777766,628.2003974685504,,0.36117643907401586,4,48,427.8450336938046,47403.326257381865,0
2968,36,53997.711585433164,12874.896565501796,554.3718906869055,6.257347617970775,0.5038448170808874,0,12,3688.975690691421,28438.22430995946,0
2969,27,46810.52643813446,17390.042495905505,454.35173595611866,7.990224504941642,0.746301786573893,3,48,2970.5791119826863,28591.677612809774,1
2970,28,65752.68895828296,23555.546204448183,621.6045886713138,0.8108043036358561,0.4397148732571199,3,60,2392.7132926700633,35003.627006578005,0
2971,24,24426.53904262118,13478.143142084358,447.01960196641784,,0.35739922486922654,3,24,2389.4128109166654,16533.009933353846,0
2972,30,51638.463234871975,1000.0,594.5092763131626,5.669759150369388,0.45836704778314685,4,24,416.6666666666667,36549.694327798155,0
2973,58,48208.7566460108,1021.5570509409663,490.5347968933752,9.86909988471888,0.2952078712694172,2,36,2335.310703831841,37845.111855274554,0
2974,61,36543.20647417279,6242.667686565137,758.9820799384646,7.384492441376842,0.7081951558287098,2,48,4946.4117395075045,46997.903184495575,0
2975,19,36610.18975733066,15817.636075363636,672.9090177739778,5.38968142535418,0.3770106556543972,1,24,4373.401930867757,49181.88028223276,0
2976,47,53847.67458434377,7467.001577224033,608.4603033017185,5.413193278033273,0.30906000196617306,3,24,3094.106130340218,41483.746140820585,0
2977,39,52748.32969331337,23267.898342146873,701.0965342123735,5.006390817594964,0.22464664924699457,3,60,1569.263681032513,15550.109700406585,0
2978,18,18666.097266847464,4811.207991713742,532.2947218027412,,0.5145830287409657,2,60,4360.670548657244,21684.30203278396,0
2979,44,67246.30857042165,9452.295773228547,643.4783502936075,6.836163314486376,0.48007811192416083,2,12,4970.6438479088565,30923.426146008707,0
2980,24,57141.38047624218,1000.0,615.984834697497,3.896045068466963,0.275396844287886,2,12,4626.076671830414,49784.37172952334,1
2981,18,35776.92084763928,11438.46630282392,621.1216065066936,,0.43646770176836336,5,24,2122.426389600371,49277.85956611987,1
2982,42,28131.257053486486,15056.970950521712,701.7882800085414,6.3982618947659615,0.12371660476807153,3,36,2252.2349822549745,36258.425903578485,0
2983,65,56656.68916283948,23622.06867294659,658.5993682223842,3.731544950888985,0.37774558626097343,2,24,5403.222406888601,75395.9561465031,0
2984,21,47446.014954680424,15959.875070705057,623.0978930260019,2.5395556740900758,0.41791345281150416,3,36,1821.7445314621327,63423.51377598535,0
2985,47,50746.11086948564,20927.20260694575,467.60900510173633,8.545862292654608,0.6060994714338834,4,24,3931.100040227797,58598.79096777857,0
2986,25,48562.81846172652,23040.905795400693,523.196296377643,,0.23437717959069657,3,60,1111.1631494918402,50509.87231888949,0
2987,66,58218.211630074395,18138.19803900313,590.183285312342,,0.15824710567965133,1,48,2957.939124115939,46878.12630762571,1
2988,38,52839.04688050112,7827.106212493739,607.4697899421321,6.745456303739656,0.21568580586124372,0,24,4064.771334251278,45783.6405416661,0
2989,68,31991.841764897115,18236.832280344017,509.5837020260861,,0.149514724952762,7,12,3295.8758869056924,12924.563074562997,0
2990,21,31113.116863248644,26902.4347865641,792.9341340462737,5.685920416640318,0.5504986036638474,2,36,3988.2249846522177,24230.73464807938,0
2991,21,45339.26822266489,12480.470721738315,721.3115244202859,,0.5822958942536054,4,36,1800.5769887661515,36667.948198771024,0
2992,25,74346.19576710003,19437.207513705263,648.1694656313987,0.0,0.3980324866923243,0,24,2308.330877713764,41918.087431163614,0
2993,59,37753.20674319847,19230.670669998086,605.7629489026996,6.159050940282194,0.5331942418527722,1,36,3935.6063064569194,38133.1521573611,0
2994,43,45446.83024278171,12048.186787893039,583.0232824079079,5.78546880351264,0.3700937570870353,2,12,4204.443510898803,44084.151718164976,0
2995,46,53418.923004422606,22498.632579472665,523.8465231982211,6.06147780572215,0.3357332528448851,1,60,3608.0993996619113,8450.49175386041,1
